material_id,strenght,lightweight,stiffness,shear_resistance,poison_ratio
305,0.21583621114948198,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
306,0.16304884065120867,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
307,0.1973359644795264,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
308,0.23951652688702516,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
309,0.21435619141588555,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
310,0.20572274296990625,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
311,0.2072027627035027,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
312,0.16304884065120867,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
313,0.06956092747903306,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
314,0.10705476073014307,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
315,0.07449432659102122,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
316,0.15293537247163297,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
317,0.13764183522446966,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
318,0.12407498766650223,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
319,0.20892945239269856,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
320,0.2039960532807104,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
321,0.18031573754316724,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
322,0.10878145041933893,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
323,0.07794770596941293,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
324,0.08164775530340404,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
325,0.1018746916625555,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
326,0.08485446472619634,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
327,0.10705476073014307,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
328,0.0865811544153922,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
329,0.09003453379378391,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
330,0.11371484953132709,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
331,0.09669462259496793,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
332,0.09521460286137148,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
333,0.27380365071534285,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
334,0.12407498766650223,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
335,0.10532807104094721,0.9818941504178273,0.2191780821917808,0.018842530282637954,0.8000000000000002
336,0.16329551060680808,0.13231197771587744,0.0,0.0,0.8666666666666669
337,0.10014800197335964,0.13231197771587744,0.0,0.0,0.8666666666666669
338,0.028860384805130736,0.13231197771587744,0.0,0.0,0.8666666666666669
339,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
340,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
341,0.04760730143068574,0.13231197771587744,0.0,0.0,0.8666666666666669
342,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
343,0.08485446472619634,0.13231197771587744,0.0,0.0,0.8666666666666669
344,0.0525407005426739,0.13231197771587744,0.0,0.0,0.8666666666666669
345,0.03749383325111001,0.13231197771587744,0.0,0.0,0.8666666666666669
346,0.06290083867784904,0.13231197771587744,0.0,0.0,0.8666666666666669
347,0.04242723236309817,0.13231197771587744,0.0,0.0,0.8666666666666669
348,0.06956092747903306,0.13231197771587744,0.0,0.0,0.8666666666666669
349,0.04908732116428219,0.13231197771587744,0.0,0.0,0.8666666666666669
350,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
351,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
352,0.07967439565860879,0.13231197771587744,0.0,0.0,0.8666666666666669
353,0.04242723236309817,0.13231197771587744,0.0,0.0,0.8666666666666669
354,0.061174148988653185,0.13231197771587744,0.0,0.0,0.8666666666666669
355,0.07819437592501233,0.13231197771587744,0.0,0.0,0.8666666666666669
356,0.04908732116428219,0.13231197771587744,0.0,0.0,0.8666666666666669
357,0.07449432659102122,0.13231197771587744,0.0,0.0,0.8666666666666669
358,0.016773556980759743,0.13231197771587744,0.0,0.0,0.8666666666666669
359,0.015046867291563888,0.13231197771587744,0.0,0.0,0.8666666666666669
360,0.021953626048347313,0.13231197771587744,0.0,0.0,0.8666666666666669
361,0.028860384805130736,0.13231197771587744,0.0,0.0,0.8666666666666669
362,0.08510113468179575,0.13231197771587744,0.0,0.0,0.8666666666666669
363,0.06610754810064134,0.13231197771587744,0.0,0.0,0.8666666666666669
364,0.055994079921065615,0.13231197771587744,0.0,0.0,0.8666666666666669
365,0.06980759743463247,0.13231197771587744,0.0,0.0,0.8666666666666669
366,0.09003453379378391,0.13231197771587744,0.0,0.0,0.8666666666666669
367,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
368,0.07622101628021707,0.13231197771587744,0.0,0.0,0.8666666666666669
369,0.06808090774543661,0.13231197771587744,0.0,0.0,0.8666666666666669
370,0.11223482979773064,0.13231197771587744,0.0,0.0,0.8666666666666669
371,0.07646768623581648,0.13231197771587744,0.0,0.0,0.8666666666666669
372,0.08830784410458806,0.13231197771587744,0.0,0.0,0.8666666666666669
373,0.08312777503700049,0.13231197771587744,0.0,0.0,0.8666666666666669
374,0.10705476073014307,0.13231197771587744,0.0,0.0,0.8666666666666669
375,0.13418845584607794,0.13231197771587744,0.0,0.0,0.8666666666666669
376,0.04736063147508633,0.13231197771587744,0.0,0.0,0.8666666666666669
377,0.0,0.13231197771587744,0.0,0.0,0.8666666666666669
378,0.015293537247163296,0.13231197771587744,0.0,0.0,0.8666666666666669
379,0.02220029600394672,0.13231197771587744,0.0,0.0,0.8666666666666669
380,0.028613714849531326,0.13231197771587744,0.0,0.0,0.8666666666666669
381,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
382,0.006660088801184016,0.13231197771587744,0.0,0.0,0.8666666666666669
383,0.028613714849531326,0.13231197771587744,0.0,0.0,0.8666666666666669
384,0.03552047360631475,0.13231197771587744,0.0,0.0,0.8666666666666669
385,0.045880611741489885,0.13231197771587744,0.0,0.0,0.8666666666666669
386,0.05426739023186976,0.13231197771587744,0.0,0.0,0.8666666666666669
387,0.003453379378391712,0.13231197771587744,0.0,0.0,0.8666666666666669
388,0.020473606314750863,0.13231197771587744,0.0,0.0,0.8666666666666669
389,0.02713369511593488,0.13231197771587744,0.0,0.0,0.8666666666666669
390,0.033793783917118896,0.13231197771587744,0.0,0.0,0.8666666666666669
391,0.06265416872224963,0.13231197771587744,0.0,0.0,0.8666666666666669
392,0.14257523433645783,0.13231197771587744,0.0,0.0,0.8666666666666669
393,0.15293537247163297,0.13231197771587744,0.0,0.0,0.8666666666666669
394,0.045880611741489885,0.13231197771587744,0.0,0.0,0.8666666666666669
395,0.15293537247163297,0.13231197771587744,0.0,0.0,0.8666666666666669
396,0.15293537247163297,0.13231197771587744,0.0,0.0,0.8666666666666669
397,0.1973359644795264,0.13231197771587744,0.0,0.0,0.8666666666666669
398,0.1973359644795264,0.13231197771587744,0.0,0.0,0.8666666666666669
399,0.03552047360631475,0.13231197771587744,0.0,0.0,0.8666666666666669
400,0.1512086827824371,0.13231197771587744,0.0,0.0,0.8666666666666669
401,0.14282190429205724,0.13231197771587744,0.0,0.0,0.8666666666666669
402,0.14282190429205724,0.13231197771587744,0.0,0.0,0.8666666666666669
403,0.19388258510113468,0.13231197771587744,0.0,0.0,0.8666666666666669
404,0.19388258510113468,0.13231197771587744,0.0,0.0,0.8666666666666669
405,0.03724716329551061,0.13231197771587744,0.0,0.0,0.8666666666666669
406,0.14948199309324126,0.13231197771587744,0.0,0.0,0.8666666666666669
407,0.14948199309324126,0.13231197771587744,0.0,0.0,0.8666666666666669
408,0.15811544153922052,0.13231197771587744,0.0,0.0,0.8666666666666669
409,0.04070054267390232,0.13231197771587744,0.0,0.0,0.8666666666666669
410,0.18031573754316724,0.13231197771587744,0.0,0.0,0.8666666666666669
411,0.17168228909718797,0.13231197771587744,0.0,0.0,0.8666666666666669
412,0.17168228909718797,0.13231197771587744,0.0,0.0,0.8666666666666669
413,0.19536260483473114,0.13231197771587744,0.0,0.0,0.8666666666666669
414,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
415,0.16304884065120867,0.13231197771587744,0.0,0.0,0.8666666666666669
416,0.15638875185002465,0.13231197771587744,0.0,0.0,0.8666666666666669
417,0.15638875185002465,0.13231197771587744,0.0,0.0,0.8666666666666669
418,0.18006906758756783,0.13231197771587744,0.0,0.0,0.8666666666666669
419,0.18870251603354712,0.13231197771587744,0.0,0.0,0.8666666666666669
420,0.18870251603354712,0.13231197771587744,0.0,0.0,0.8666666666666669
421,0.20744943265910212,0.13231197771587744,0.0,0.0,0.8666666666666669
422,0.13764183522446966,0.13231197771587744,0.0,0.0,0.8666666666666669
423,0.10705476073014307,0.13231197771587744,0.0,0.0,0.8666666666666669
424,0.0897878638381845,0.13231197771587744,0.0,0.0,0.8666666666666669
425,0.12062160828811051,0.13231197771587744,0.0,0.0,0.8666666666666669
426,0.03724716329551061,0.13231197771587744,0.0,0.0,0.8666666666666669
427,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
428,0.12580167735569808,0.13231197771587744,0.0,0.0,0.8666666666666669
429,0.12580167735569808,0.13231197771587744,0.0,0.0,0.8666666666666669
430,0.1512086827824371,0.13231197771587744,0.0,0.0,0.8666666666666669
431,0.14972866304884064,0.13231197771587744,0.0,0.0,0.8666666666666669
432,0.17513566847557968,0.13231197771587744,0.0,0.0,0.8666666666666669
433,0.17513566847557968,0.13231197771587744,0.0,0.0,0.8666666666666669
434,0.19042920572274297,0.13231197771587744,0.0,0.0,0.8666666666666669
435,0.013320177602368031,0.13231197771587744,0.0,0.0,0.8666666666666669
436,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
437,0.0493339911198816,0.13231197771587744,0.0,0.0,0.8666666666666669
438,0.06265416872224963,0.13231197771587744,0.0,0.0,0.8666666666666669
439,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
440,0.013320177602368031,0.13231197771587744,0.0,0.0,0.8666666666666669
441,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
442,0.0493339911198816,0.13231197771587744,0.0,0.0,0.8666666666666669
443,0.06265416872224963,0.13231197771587744,0.0,0.0,0.8666666666666669
444,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
445,0.03724716329551061,0.13231197771587744,0.0,0.0,0.8666666666666669
446,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
447,0.08485446472619634,0.13231197771587744,0.0,0.0,0.8666666666666669
448,0.09694129255056734,0.13231197771587744,0.0,0.0,0.8666666666666669
449,0.10705476073014307,0.13231197771587744,0.0,0.0,0.8666666666666669
450,0.03724716329551061,0.13231197771587744,0.0,0.0,0.8666666666666669
451,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
452,0.08485446472619634,0.13231197771587744,0.0,0.0,0.8666666666666669
453,0.09694129255056734,0.13231197771587744,0.0,0.0,0.8666666666666669
454,0.10705476073014307,0.13231197771587744,0.0,0.0,0.8666666666666669
455,0.0185002466699556,0.13231197771587744,0.0,0.0,0.8666666666666669
456,0.045880611741489885,0.13231197771587744,0.0,0.0,0.8666666666666669
457,0.055994079921065615,0.13231197771587744,0.0,0.0,0.8666666666666669
458,0.06610754810064134,0.13231197771587744,0.0,0.0,0.8666666666666669
459,0.07646768623581648,0.13231197771587744,0.0,0.0,0.8666666666666669
460,0.05944745929945733,0.13231197771587744,0.0,0.0,0.8666666666666669
461,0.14775530340404538,0.13231197771587744,0.0,0.0,0.8666666666666669
462,0.016773556980759743,0.13231197771587744,0.0,0.0,0.8666666666666669
463,0.04242723236309817,0.13231197771587744,0.0,0.0,0.8666666666666669
464,0.05278737049827331,0.13231197771587744,0.0,0.0,0.8666666666666669
465,0.06265416872224963,0.13231197771587744,0.0,0.0,0.8666666666666669
466,0.07301430685742477,0.13231197771587744,0.0,0.0,0.8666666666666669
467,0.038973852984706465,0.13231197771587744,0.0,0.0,0.8666666666666669
468,0.0493339911198816,0.13231197771587744,0.0,0.0,0.8666666666666669
469,0.060927479033053775,0.13231197771587744,0.0,0.0,0.8666666666666669
470,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
471,0.025407005426739022,0.13231197771587744,0.0,0.0,0.8666666666666669
472,0.05426739023186976,0.13231197771587744,0.0,0.0,0.8666666666666669
473,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
474,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
475,0.07992106561420818,0.13231197771587744,0.0,0.0,0.8666666666666669
476,0.045880611741489885,0.13231197771587744,0.0,0.0,0.8666666666666669
477,0.07992106561420818,0.13231197771587744,0.0,0.0,0.8666666666666669
478,0.09348791317217563,0.13231197771587744,0.0,0.0,0.8666666666666669
479,0.10360138135175136,0.13231197771587744,0.0,0.0,0.8666666666666669
480,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
481,0.08510113468179575,0.13231197771587744,0.0,0.0,0.8666666666666669
482,0.18352244696595954,0.13231197771587744,0.0,0.0,0.8666666666666669
483,0.16329551060680808,0.13231197771587744,0.0,0.0,0.8666666666666669
484,0.0833744449925999,0.13231197771587744,0.0,0.0,0.8666666666666669
485,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
486,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
487,0.06956092747903306,0.13231197771587744,0.0,0.0,0.8666666666666669
488,0.0986679822397632,0.13231197771587744,0.0,0.0,0.8666666666666669
489,0.11889491859891466,0.13231197771587744,0.0,0.0,0.8666666666666669
490,0.07474099654662063,0.13231197771587744,0.0,0.0,0.8666666666666669
491,0.0986679822397632,0.13231197771587744,0.0,0.0,0.8666666666666669
492,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
493,0.09348791317217563,0.13231197771587744,0.0,0.0,0.8666666666666669
494,0.10384805130735077,0.13231197771587744,0.0,0.0,0.8666666666666669
495,0.11371484953132709,0.13231197771587744,0.0,0.0,0.8666666666666669
496,0.12407498766650223,0.13231197771587744,0.0,0.0,0.8666666666666669
497,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
498,0.07622101628021707,0.13231197771587744,0.0,0.0,0.8666666666666669
499,0.10532807104094721,0.13231197771587744,0.0,0.0,0.8666666666666669
500,0.10532807104094721,0.13231197771587744,0.0,0.0,0.8666666666666669
501,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
502,0.09348791317217563,0.13231197771587744,0.0,0.0,0.8666666666666669
503,0.10384805130735077,0.13231197771587744,0.0,0.0,0.8666666666666669
504,0.11371484953132709,0.13231197771587744,0.0,0.0,0.8666666666666669
505,0.12407498766650223,0.13231197771587744,0.0,0.0,0.8666666666666669
506,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
507,0.06610754810064134,0.13231197771587744,0.0,0.0,0.8666666666666669
508,0.09521460286137148,0.13231197771587744,0.0,0.0,0.8666666666666669
509,0.11026147015293537,0.13231197771587744,0.0,0.0,0.8666666666666669
510,0.08485446472619634,0.13231197771587744,0.0,0.0,0.8666666666666669
511,0.0678342377898372,0.13231197771587744,0.0,0.0,0.8666666666666669
512,0.09176122348297977,0.13231197771587744,0.0,0.0,0.8666666666666669
513,0.09324124321657622,0.13231197771587744,0.0,0.0,0.8666666666666669
514,0.12580167735569808,0.13231197771587744,0.0,0.0,0.8666666666666669
515,0.12580167735569808,0.13231197771587744,0.0,0.0,0.8666666666666669
516,0.020226936359151456,0.13231197771587744,0.0,0.0,0.8666666666666669
517,0.05944745929945733,0.13231197771587744,0.0,0.0,0.8666666666666669
518,0.07301430685742477,0.13231197771587744,0.0,0.0,0.8666666666666669
519,0.07301430685742477,0.13231197771587744,0.0,0.0,0.8666666666666669
520,0.045880611741489885,0.13231197771587744,0.0,0.0,0.8666666666666669
521,0.07992106561420818,0.13231197771587744,0.0,0.0,0.8666666666666669
522,0.09348791317217563,0.13231197771587744,0.0,0.0,0.8666666666666669
523,0.10360138135175136,0.13231197771587744,0.0,0.0,0.8666666666666669
524,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
525,0.0493339911198816,0.13231197771587744,0.0,0.0,0.8666666666666669
526,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
527,0.06438085841144549,0.13231197771587744,0.0,0.0,0.8666666666666669
528,0.020226936359151456,0.13231197771587744,0.0,0.0,0.8666666666666669
529,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
530,0.07128761716822891,0.13231197771587744,0.0,0.0,0.8666666666666669
531,0.12062160828811051,0.13231197771587744,0.0,0.0,0.8666666666666669
532,0.12062160828811051,0.13231197771587744,0.0,0.0,0.8666666666666669
533,0.016773556980759743,0.13231197771587744,0.0,0.0,0.8666666666666669
534,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
535,0.0646275283670449,0.13231197771587744,0.0,0.0,0.8666666666666669
536,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
537,0.11050814010853478,0.13231197771587744,0.0,0.0,0.8666666666666669
538,0.010113468179575728,0.13231197771587744,0.0,0.0,0.8666666666666669
539,0.03576714356191416,0.13231197771587744,0.0,0.0,0.8666666666666669
540,0.04070054267390232,0.13231197771587744,0.0,0.0,0.8666666666666669
541,0.05772076961026147,0.13231197771587744,0.0,0.0,0.8666666666666669
542,0.08830784410458806,0.13231197771587744,0.0,0.0,0.8666666666666669
543,0.09842131228416379,0.13231197771587744,0.0,0.0,0.8666666666666669
544,0.07301430685742477,0.13231197771587744,0.0,0.0,0.8666666666666669
545,0.1139615194869265,0.13231197771587744,0.0,0.0,0.8666666666666669
546,0.034040453872718306,0.13231197771587744,0.0,0.0,0.8666666666666669
547,0.11568820917612235,0.13231197771587744,0.0,0.0,0.8666666666666669
548,0.11568820917612235,0.13231197771587744,0.0,0.0,0.8666666666666669
549,0.16156882091761224,0.13231197771587744,0.0,0.0,0.8666666666666669
550,0.16156882091761224,0.13231197771587744,0.0,0.0,0.8666666666666669
551,0.15638875185002465,0.13231197771587744,0.0,0.0,0.8666666666666669
552,0.018746916625555006,0.13231197771587744,0.0,0.0,0.8666666666666669
553,0.07819437592501233,0.13231197771587744,0.0,0.0,0.8666666666666669
554,0.16822890971879625,0.13231197771587744,0.0,0.0,0.8666666666666669
555,0.07474099654662063,0.13231197771587744,0.0,0.0,0.8666666666666669
556,0.12234829797730637,0.13231197771587744,0.0,0.0,0.8666666666666669
557,0.03576714356191416,0.13231197771587744,0.0,0.0,0.8666666666666669
558,0.05772076961026147,0.13231197771587744,0.0,0.0,0.8666666666666669
559,0.08830784410458806,0.13231197771587744,0.0,0.0,0.8666666666666669
560,0.21410952146028614,0.13231197771587744,0.0,0.0,0.8666666666666669
561,0.21065614208189443,0.13231197771587744,0.0,0.0,0.8666666666666669
562,0.20547607301430687,0.13231197771587744,0.0,0.0,0.8666666666666669
563,0.22101628021706957,0.13231197771587744,0.0,0.0,0.8666666666666669
564,0.23310310804144055,0.13231197771587744,0.0,0.0,0.8666666666666669
565,0.05772076961026147,0.13231197771587744,0.0,0.0,0.8666666666666669
566,0.24124321657622103,0.13231197771587744,0.0,0.0,0.8666666666666669
567,0.24124321657622103,0.13231197771587744,0.0,0.0,0.8666666666666669
568,0.05451406018746917,0.13231197771587744,0.0,0.0,0.8666666666666669
569,0.2192895905278737,0.13231197771587744,0.0,0.0,0.8666666666666669
570,0.2192895905278737,0.13231197771587744,0.0,0.0,0.8666666666666669
571,0.05772076961026147,0.13231197771587744,0.0,0.0,0.8666666666666669
572,0.2585101134681796,0.13231197771587744,0.0,0.0,0.8666666666666669
573,0.2585101134681796,0.13231197771587744,0.0,0.0,0.8666666666666669
574,0.24124321657622103,0.13231197771587744,0.0,0.0,0.8666666666666669
575,0.24124321657622103,0.13231197771587744,0.0,0.0,0.8666666666666669
576,0.05451406018746917,0.13231197771587744,0.0,0.0,0.8666666666666669
577,0.234583127775037,0.13231197771587744,0.0,0.0,0.8666666666666669
578,0.234583127775037,0.13231197771587744,0.0,0.0,0.8666666666666669
579,0.028860384805130736,0.13231197771587744,0.0,0.0,0.8666666666666669
580,0.08164775530340404,0.0,0.0,0.0,0.8666666666666669
581,0.06808090774543661,0.0,0.0,0.0,0.8666666666666669
582,0.0646275283670449,0.0,0.0,0.0,0.8666666666666669
583,0.07992106561420818,0.0,0.0,0.0,0.8666666666666669
584,0.07992106561420818,0.0,0.0,0.0,0.8666666666666669
585,0.08164775530340404,0.0,0.0,0.0,0.8666666666666669
586,0.04242723236309817,0.0,0.0,0.0,0.8666666666666669
587,0.055994079921065615,0.0,0.0,0.0,0.8666666666666669
588,0.04415392205229403,0.0,0.0,0.0,0.8666666666666669
589,0.033793783917118896,0.0,0.0,0.0,0.8666666666666669
590,0.08830784410458806,0.0,0.0,0.0,0.8666666666666669
591,0.09521460286137148,0.0,0.0,0.0,0.8666666666666669
592,0.061174148988653185,0.0,0.0,0.0,0.8666666666666669
593,0.09842131228416379,0.0,0.0,0.0,0.8666666666666669
594,0.07301430685742477,0.0,0.0,0.0,0.8666666666666669
595,0.061174148988653185,0.0,0.0,0.0,0.8666666666666669
596,0.10014800197335964,0.0,0.0,0.0,0.8666666666666669
597,0.09348791317217563,0.0,0.0,0.0,0.8666666666666669
598,0.07301430685742477,0.0,0.0,0.0,0.8666666666666669
599,0.07301430685742477,0.0,0.0,0.0,0.8666666666666669
600,0.07301430685742477,0.0,0.0,0.0,0.8666666666666669
601,0.06290083867784904,0.0,0.0,0.0,0.8666666666666669
602,0.06290083867784904,0.0,0.0,0.0,0.8666666666666669
603,0.06290083867784904,0.0,0.0,0.0,0.8666666666666669
604,0.07128761716822891,0.0,0.0,0.0,0.8666666666666669
605,0.09003453379378391,0.0,0.0,0.0,0.8666666666666669
606,0.09003453379378391,0.0,0.0,0.0,0.8666666666666669
607,0.10878145041933893,0.0,0.0,0.0,0.8666666666666669
608,0.13764183522446966,0.0,0.0,0.0,0.8666666666666669
609,0.10384805130735077,0.0,0.0,0.0,0.8666666666666669
610,0.08312777503700049,0.0,0.0,0.0,0.8666666666666669
611,0.10705476073014307,0.0,0.0,0.0,0.8666666666666669
612,0.1327084361124815,0.0,0.0,0.0,0.8666666666666669
613,0.10212136161815491,0.0,0.0,0.0,0.8666666666666669
614,0.10212136161815491,0.0,0.0,0.0,0.8666666666666669
615,0.09176122348297977,0.0,0.0,0.0,0.8666666666666669
616,0.07622101628021707,0.0,0.0,0.0,0.8666666666666669
617,0.1265416872224963,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
618,0.1203749383325111,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
619,0.21780957079427726,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
620,0.11174148988653182,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
621,0.1018746916625555,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
622,0.09447459299457327,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
623,0.1203749383325111,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
624,0.1203749383325111,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
625,0.11544153922052294,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
626,0.11544153922052294,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
627,0.11544153922052294,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
628,0.11544153922052294,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
629,0.1327084361124815,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
630,0.14257523433645783,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
631,0.14257523433645783,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
632,0.14257523433645783,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
633,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
634,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
635,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
636,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
637,0.14010853478046373,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
638,0.18697582634435125,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
639,0.16230883078441047,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
640,0.19684262456832757,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
641,0.23384311790823878,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
642,0.15367538233843117,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
643,0.16847557967439566,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
644,0.1635421805624075,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
645,0.17834237789837198,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
646,0.19807597434632462,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
647,0.21780957079427726,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
648,0.23014306857424766,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
649,0.24247656635421805,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
650,0.2622101628021707,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
651,0.2819437592501233,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
652,0.30167735569807597,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
653,0.16107548100641342,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
654,0.26961026147015293,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
655,0.20300937345831277,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
656,0.31894425259003456,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
657,0.34114454859398124,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
658,0.3608781450419339,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
659,0.36581154415392203,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
660,0.38554514060187467,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
661,0.1512086827824371,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
662,0.15984213122841637,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
663,0.3214109521460286,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
664,0.35841144548593984,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
665,0.41267883571780956,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
666,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
667,0.1820424272323631,0.850974930362117,0.910958904109589,0.07267833109017496,0.6666666666666666
